-0.158986,0.423977,1
-0.347926,0.47076,1
-0.504608,0.353801,1
-0.596774,0.114035,1
-0.518433,-0.172515,1
-0.292627,-0.207602,1
-0.158986,-0.0438596,1
-0.0576037,0.143275,1
-0.0714286,0.27193,1
-0.297235,0.347953,1
-0.417051,0.201754,1
-0.440092,0.00877193,1
-0.324885,-0.0321637,1
-0.246544,0.0555556,1
-0.218894,0.201754,1
-0.343318,0.160819,1
-0.509217,0.0789474,1
-0.384793,-0.0906433,1
-0.14977,0.125731,1
-0.195853,0.324561,1
-0.0391705,-0.219298,0
-0.108295,-0.30117,0
-0.186636,-0.330409,0
-0.218894,-0.423977,0
-0.0806452,-0.564327,0
0.0668203,-0.517544,0
0.09447,-0.324561,0
0.186636,-0.166667,0
0.062212,-0.0730994,0
0.0207373,-0.195906,0
0.0299539,-0.342105,0
-0.0990783,-0.377193,0
-0.00691244,-0.464912,0
0.131336,-0.429825,0
0.232719,-0.195906,0
0.0852535,-0.0847953,0
-0.131336,-0.236842,1
0.00230415,-0.125731,1
0.12212,-0.00292398,1
-0.347926,-0.312865,0
-0.228111,-0.125731,0
-0.0760369,0.0146199,0
0.0437788,0.0204678,0
0.0115207,0.154971,0
-0.417051,-0.160819,0
-0.315668,-0.318713,0
0.126728,-0.219298,0
0.205069,-0.312865,0
0.218894,-0.459064,0
0.0714286,-0.646199,0
-0.131336,-0.605263,0
-0.209677,-0.581871,0
-0.228111,-0.429825,0
-0.145161,-0.412281,0
-0.0668203,-0.482456,0
0.135945,-0.511696,0
0.269585,-0.406433,0
0.297235,-0.295322,0
0.274194,-0.172515,0
0.25576,-0.0497076,0
0.223502,-0.0497076,0
0.182028,-0.0847953,0
0.158986,-0.154971,0
0.0714286,-0.21345,0
0.016129,-0.266082,0
-0.0253456,-0.383041,0
-0.0115207,-0.482456,0
-0.00230415,-0.505848,0
0.0253456,-0.511696,0
0.0253456,-0.55848,0
0.0115207,-0.657895,0
-0.0483871,-0.646199,0
-0.0852535,-0.552632,0
-0.0990783,-0.5,0
-0.016129,-0.423977,0
0.131336,-0.359649,0
0.223502,-0.371345,0
0.292627,-0.30117,0
0.260369,-0.207602,0
0.200461,-0.225146,0
0.172811,-0.27193,0
-0.131336,0.0906433,1
-0.14977,0.0730994,1
-0.241935,0.0614035,1
-0.301843,0.178363,1
-0.297235,0.195906,1
-0.274194,0.307018,1
-0.324885,0.295322,1
-0.398618,0.266082,1
-0.435484,0.160819,1
-0.47235,0.0789474,1
-0.33871,0.0438596,1
-0.269585,0.0438596,1
-0.25576,0.102339,1
-0.168203,0.266082,1
-0.112903,0.30117,1
-0.0391705,0.347953,1
-0.126728,0.44152,1
-0.232719,0.44152,1
-0.33871,0.418129,1
-0.412442,0.353801,1
-0.509217,0.219298,1
-0.541475,0.0146199,1
-0.504608,-0.125731,1
-0.490783,-0.143275,1
-0.361751,-0.137427,1
-0.269585,-0.0847953,1
-0.223502,-0.0789474,1
-0.186636,-0.0380117,1
-0.154378,-0.00877193,1
-0.112903,0.0555556,1
-0.0852535,0.137427,1
-0.0852535,0.277778,1
-0.168203,0.30117,1
-0.191244,0.195906,1
-0.140553,-0.0497076,1
-0.0299539,0.0672515,1
-0.200461,-0.230994,0
-0.108295,-0.0847953,0
0.0345622,0.0672515,0
0.0806452,0.119883,0
-0.385369,0.0330409,1
-0.381221,0.131287,1
-0.352189,0.258187,1
-0.354263,0.36462,1
-0.414401,-0.0692982,1
-0.499424,-0.0324561,1
-0.298272,-0.0979532,1
-0.316935,-0.183918,1
-0.368779,-0.290351,1
-0.356336,-0.396784,1
-0.271313,0.00438596,1
-0.177995,0.0862573,1
-0.246429,0.143567,1
-0.250576,0.229532,1
-0.221544,0.376901,1
-0.215323,0.295029,1
-0.1303,0.217251,1
-0.207028,0.0289474,1
-0.0971198,0.213158,1
-0.0390553,0.258187,1
0.0190092,0.401462,1
-0.0369816,0.42193,1
-0.0639401,0.331871,1
-0.1303,0.376901,1
-0.375,-0.437719,1
-0.395737,-0.351754,1
-0.354263,-0.20848,1
-0.437212,-0.376316,1
-0.48076,-0.503216,1
-0.410253,-0.466374,1
-0.248502,-0.257602,0
-0.227765,-0.314912,0
-0.283756,-0.384503,0
-0.292051,-0.454094,0
-0.337673,-0.519591,0
-0.277535,-0.548246,0
-0.207028,-0.535965,0
-0.18629,-0.478655,0
-0.132373,-0.50731,0
-0.177995,-0.298538,0
-0.165553,-0.175731,0
-0.161406,-0.126608,0
0.000345622,0.258187,0
0.0791475,0.356433,0
-0.0266129,0.180409,0
-0.0535714,0.0780702,0
-0.0141705,-0.052924,0
-0.0701613,-0.16345,0
-0.0639401,-0.294444,0
-0.0307604,-0.466374,0
-0.0577189,-0.527778,0
-0.0535714,-0.396784,0
0.0521889,-0.417251,0
-0.0162442,-0.167544,0
-0.0639401,-0.0856725,0
-0.0618664,-0.0160819,0
-0.00380184,0.00438596,0
0.0418203,0.204971,0
0.0791475,0.19269,0
0.0459677,0.254094,0
0.118548,0.19269,0
0.110253,0.0862573,0
0.10818,-0.0692982,0
0.166244,-0.024269,0
0.141359,0.0657895,0
0.143433,0.168129,0
0.170392,0.19269,0
0.10818,0.299123,0
0.118548,0.319591,0
0.126843,0.393275,0
-0.0867512,0.42193,1
-0.0473502,0.507895,1
0.0252304,0.520175,1
0.0625576,0.552924,1
-0.00587558,0.442398,1
-0.0514977,0.573392,1
-0.08053,0.507895,1
-0.153111,0.552924,1
-0.111636,0.54883,1
-0.163479,0.49152,1
-0.25265,-0.188012,1
-0.246429,-0.0365497,1
-0.321083,-0.433626,1
-0.331452,-0.605556,0
-0.385369,-0.515497,1
-0.399885,-0.62193,1
-0.124078,-0.126608,1
-0.316935,-0.228947,1
-0.294124,-0.134795,0
-0.153111,0.184503,0
-0.353062345833441,-0.673901812966553,0
-0.227125804454639,0.447319759527484,1
0.092897668283988,-0.75352419165345,0
0.148242518687299,-0.71847307872074,0
-0.001512492371361,0.162927862031878,0
0.045335013736222,0.209825732102397,0
0.144346127674983,-0.687207537213792,0
-0.138070640159119,0.552417323051803,1
-0.163859517674095,0.111343141692869,1
-0.195357423087168,0.401145697794275,1
0.186340497083091,0.521862336181276,1
-0.493403212928632,0.060078815718709,1
-0.091852702630505,-0.121781560971961,0
-0.104281240631885,-0.545579876366356,0
-0.208880581877944,0.159802169750579,1
0.242393245343019,-0.444768407138401,0
0.149862516317598,-0.104829108672646,0
-0.49949385810446,0.016449462289423,1
0.147087029981843,0.176694847508604,0
-0.202654867477352,-0.184503123005032,0
0.093351891667506,-0.084817481180387,0
0.113395453865987,0.206269611959766,0
0.251521286949462,-0.24962123936134,0
-0.071667367246798,0.380278437226382,1
0.18055064208161,-0.498452419539898,0
-0.181101240182672,-0.754390802292443,0
0.277853887108097,0.248443723553054,0
-0.013270918147998,-0.48747144858369,0
-0.015021069088203,0.369673418667216,1
-0.003086907180435,0.215704279972557,0
0.214114903605575,0.451763196628373,0
0.045268420034383,-0.623506478381523,0
-0.134170615969094,-0.75042241175239,0
-0.055192833019951,-0.085694430934427,0
-0.45642962290016,0.304573426622372,1
-0.449309379369547,0.252139504977425,1
-0.334600474607898,0.281089671440574,1
0.141552877445736,-0.687356380421851,0
-0.247883789334537,-0.44652463695307,0
-0.048672482756502,-0.794816138560227,0
-0.196443036026742,-0.609495120862002,0
-0.499033662134838,-0.483780512050031,1
-0.04108153266776,-0.337171872447202,0
-0.281017643503808,-0.02116390671286,0
-0.175648897730918,-0.160797693879792,0
-0.467887255821086,-0.036060639198138,1
-0.416064520471036,0.509238107550534,1
0.2909193831121,0.002818174585647,0
0.022191316051988,0.101623958676916,0
-0.421585673569091,0.390272428771169,1
0.131270101826928,-0.1999108769575,0
-0.410082279927884,-0.672804065578635,1
-0.35553716576867,0.277316593999572,1
-0.357608572035688,0.521703880538194,1
-0.305715711124118,0.383035230631039,1
-0.026072855092713,0.371250262637955,1
-0.11757220535555,-0.028814623220181,1
-0.241497861482248,-0.045823532026121,1
-0.180334129677945,0.006288847469052,1
0.263928332868891,-0.199201150839673,1
-0.328143369433792,-0.628284855077335,0
-0.298504564817448,-0.719930324821819,0
-0.116435771517424,-0.415485151245243,0
-0.467803461531173,-0.118666151657691,1
0.069119269152242,-0.519057341363275,0
-0.042715034062694,0.33006558430071,1
-0.338509496270523,0.075443642116136,1
-0.160955433668963,0.155325390412983,1
-0.075113894621576,0.527234624870837,1
-0.429334279596964,-0.32823454506737,0
-0.163838867114706,0.596361426100388,1
-0.451163975765801,-0.368855018042065,1
0.047732601271634,0.089645456489087,0
-0.207188751182488,0.029607996948574,1
0.129997429333771,-0.761443568047964,0
-0.170314310749504,0.260244279064499,1
0.166697757313138,-0.661804317869116,0
0.10966867548192,-0.022146225664616,0
0.029527132544484,0.120550695331634,0
-0.381085192740477,-0.680666791611636,1
-0.037306840848021,-0.169670726884873,0
0.238637063003856,-0.339791849388043,0
0.179406401490869,0.366148058999475,0
-0.445413684702333,0.487733581151735,1
-0.131739438480049,-0.373018851402992,0
0.258166525408492,0.321476498335208,0
-0.171444749492098,-0.054362930686153,1
0.022352104631971,0.460447825052103,1
0.217517804083835,-0.648380153041785,0
0.164822470903737,-0.560093067733092,0
0.105616831150492,-0.473569166463751,0
-0.496378496491511,-0.5303987083887,1
-0.290769801748959,0.392829983563393,0
-0.355183688658415,-0.1903313446312,1
-0.117563259062491,0.450450628967101,1
0.212444300361232,0.244093364476985,0
-0.335886916081493,-0.422081354836835,1
-0.218344244717776,0.425989755326628,1
0.266494803134932,-0.417087748574748,0
0.010730666567292,0.115756295811599,0
0.143208488690917,0.572902228024897,1
-0.496395865094345,0.247647360002798,1
0.019850775358707,-0.314249802472315,0
-0.494329878696798,0.402647682755797,1
-0.106647574801462,-0.008673530972761,1
-0.003190484274874,0.50973211153011,1
-0.425604613338163,0.214943258354939,1
0.012052819508034,0.438471132417427,1
-0.423334242025612,-0.229209590720277,1
-0.185308754156717,-0.21966030507022,0
-0.214217862310887,0.571757444631191,1
-0.317685765363727,-0.341480122387696,0
0.142917216160591,0.085643247740407,0
-0.321577134808133,0.159965279138191,1
-0.081013092003451,0.019441722345032,0
-0.259388576470982,-0.05106505327875,1
-0.017288974993229,-0.575780779189068,0
-0.008656890073801,0.400913222269957,1
0.012375096813752,-0.276193525520577,0
0.267964696958269,-0.492942249557547,0
-0.222008398426222,-0.28870081038605,0
0.172367388010383,-0.472349666756177,0
0.1312610482208,-0.238416321495169,0
0.241792019329528,-0.239151424516931,0
0.122210497211177,-0.181394111224253,0
0.053460950953317,-0.054158732468958,0
-0.212282801594555,-0.490597818439939,0
-0.404544579794048,-0.530629280541534,1
-0.376273128621159,-0.362781393185198,1
-0.40516268804938,0.00920268546438,1
-0.357640700876775,-0.182995682389758,1
-0.053497947592806,-0.536777836145074,0
-0.291504321184372,-0.035869481037798,1
0.208788609687438,-0.216039884715967,0
-0.025556168116559,0.269255290819272,1
-0.440391638455148,-0.720765697106099,1
0.19021425210678,-0.731429901673347,0
0.126238559360094,-0.428763098732029,0
-0.330991121440054,-0.013385985348149,1
-0.318515857924062,0.066865967430323,1
-0.162576038691075,-0.726547666460021,0
0.003024476574416,-0.713367762743431,0
-0.090906686954668,-0.483574230694448,0
0.163344856415441,0.292706671518141,0
0.117451370187333,-0.104361594851277,0
0.051692946965322,-0.49777696137774,0
-0.439466516054218,0.245815066678426,1
0.203431012256317,0.008704982514616,0
0.24735643038316,0.068794171870723,0
-0.286382080152019,0.129633421567291,1
0.033368969216263,-0.670342306901072,0
-0.222783689365759,-0.148692164508868,1
-0.279307541990233,0.4323863823738,1
0.103908134177997,0.103063821285198,0
-0.22047998418197,-0.767023689128305,0
-0.221229892964226,0.020370545169464,1
0.10595997269112,-0.124516130775065,0
0.005364407931746,0.102089836949458,0
-0.186303314473363,0.080374450103406,1
0.078710485018019,0.048474654897579,0
-0.039044637413897,0.182992669536938,1
0.028972187854249,-0.022513756461118,0
-0.247013438534728,0.35259804807395,1
0.261448649555668,0.380517179175443,0
-0.145753099711086,-0.46868558747164,0
0.02988989556443,0.101262810633308,0
-0.202122211726334,-0.326695303971963,0
0.134332634104117,-0.63985404754736,0
-0.407416691401075,0.553159442206711,1
-0.409437781943024,0.461777877023946,1
0.25701655729787,-0.522999721882414,0
0.110032686606447,-0.525418105417876,0
0.258966885692691,-0.458261051852184,0
0.153830511329693,0.10749308962419,0
-0.147358394428109,0.446659307758051,1
0.147368277934524,-0.41425849223546,1
-0.03874009160599,-0.489270812931517,0
0.225519200013647,0.277620127375837,0
0.269508244549643,-0.665651164686134,0
0.124828789005991,0.508144045062276,1
0.171627810562858,-0.424294526436977,0
0.005051999427318,-0.047609309847203,0
-0.354588248248539,0.371263091940952,1
-0.477386587871181,-0.686932229307011,1
-0.241169030960313,0.281616539612096,1
0.093757931791044,-0.772219945155687,0
-0.299888920327895,-0.674871546645719,0
-0.162478091824102,0.172094159031407,1
0.196825570910603,-0.145667646365008,0
-0.34801538944774,-0.259283897706302,1
0.140357932174151,-0.684289246463405,0
-0.046348608589486,-0.149153783514546,0
-0.239294651740857,0.562209737034884,1
-0.457855971942281,0.253740271044793,1
-0.108193484945784,0.597532158946892,1
0.005202646993646,-0.544449422302226,1
0.176351564323516,-0.572453627686327,0
0.127650998831224,-0.340937568507288,0
0.248682210486771,-0.497501825548043,0
-0.316899085310984,-0.429412729138869,0
